nearest_facility_id,nearest_facility_type,acq_date,daily_detections,daily_total_frp_mw,daily_max_frp_mw
P100000121189,steel,2025-06-01,4,6.68,5.13
P100000121189,steel,2025-06-02,1,3.94,3.94
P100000121189,steel,2025-06-03,2,3.43,2.06
P100000121189,steel,2025-06-06,4,15.75,4.39
P100000121189,steel,2025-06-07,1,3.81,3.81
P100000121189,steel,2025-06-08,4,7.0600000000000005,2.67
P100000121189,steel,2025-06-09,3,2.57,1.03
P100000121189,steel,2025-06-10,2,3.6,1.8
P100000121189,steel,2025-06-11,2,4.15,2.32
P100000121189,steel,2025-06-12,2,5.86,2.93
P100000121189,steel,2025-06-13,2,2.51,1.35
P100000121189,steel,2025-06-14,3,3.99,1.68
P100000121189,steel,2025-06-15,1,1.5,1.5
P100000121189,steel,2025-06-27,3,6.17,2.63
P100000121189,steel,2025-07-10,1,2.83,2.83
P100000121189,steel,2025-07-18,3,3.73,1.25
P100000121189,steel,2025-07-21,1,1.21,1.21
P100000121189,steel,2025-07-22,2,5.1,2.79
P100000121189,steel,2025-07-23,2,2.66,1.33
P100000121189,steel,2025-08-11,1,1.06,1.06
P100000121189,steel,2025-08-13,3,3.94,2.05
P100000121189,steel,2025-08-14,3,3.51,1.24
P100000121189,steel,2025-08-15,2,3.76,1.88
P100000121189,steel,2025-08-17,3,3.82,1.88
P100000121189,steel,2025-08-25,3,5.21,2.81
P100000121189,steel,2025-08-26,3,3.6799999999999997,2.0
P100000121189,steel,2025-08-28,3,2.0999999999999996,0.7
P100000121189,steel,2025-08-31,5,7.01,1.75
P100000121189,steel,2025-09-05,3,4.29,1.59
P100000121189,steel,2025-09-06,2,6.11,3.97
P100000121189,steel,2025-09-07,8,8.53,1.46
P100000121189,steel,2025-09-08,2,2.98,1.59
P100000121189,steel,2025-09-09,2,4.67,2.36
P100000121189,steel,2025-09-10,4,2.94,0.97
P100000121189,steel,2025-09-13,1,1.34,1.34
P100000121189,steel,2025-09-18,2,5.640000000000001,3.66
P100000121189,steel,2025-09-19,2,2.32,1.16
P100000121189,steel,2025-09-20,2,1.53,0.98
P100000121189,steel,2025-09-24,1,2.76,2.76
P100000121189,steel,2025-09-27,3,4.03,1.51
P100000121189,steel,2025-09-28,3,5.390000000000001,2.85
P100000121189,steel,2025-09-29,1,1.04,1.04
P100000121189,steel,2025-09-30,2,4.28,2.45
P100000121189,steel,2025-10-08,2,3.4499999999999997,2.55
P100000121189,steel,2025-10-11,4,11.309999999999999,6.81
P100000121189,steel,2025-10-12,3,7.52,3.1
P100000121189,steel,2025-10-13,5,9.56,2.29
P100000121189,steel,2025-10-14,3,7.51,3.59
P100000121189,steel,2025-10-15,4,7.84,4.42
P100000121189,steel,2025-10-16,3,4.87,2.41
P100000121189,steel,2025-10-17,4,8.4,3.8
P100000121189,steel,2025-10-18,2,4.58,2.29
P100000121189,steel,2025-10-19,1,2.43,2.43
P100000121189,steel,2025-10-20,5,8.69,1.83
P100000121189,steel,2025-10-21,2,2.88,1.44
P100000121189,steel,2025-10-22,3,5.43,2.15
P100000121189,steel,2025-10-23,3,6.959999999999999,2.9
P100000121189,steel,2025-10-24,2,5.31,3.61
P100000121189,steel,2025-10-25,2,2.46,1.23
P100000121189,steel,2025-10-26,2,3.7800000000000002,2.0
P100000121189,steel,2025-10-27,3,3.54,1.39
P100000121189,steel,2025-10-30,1,2.5,2.5
P100000121189,steel,2025-11-02,4,4.720000000000001,1.37
P100000121189,steel,2025-11-03,2,4.68,3.21
P100000121189,steel,2025-11-04,4,4.63,1.7
P100000121189,steel,2025-11-05,6,10.870000000000001,2.29
P100000121189,steel,2025-11-06,5,9.56,3.0
P100000121189,steel,2025-11-07,4,3.95,1.13
P100000121189,steel,2025-11-08,4,7.04,2.36
P100000121189,steel,2025-11-09,1,1.6,1.6
P100000121189,steel,2025-11-10,5,11.22,4.03
P100000121189,steel,2025-11-12,3,4.58,2.08
P100000121189,steel,2025-11-13,3,4.26,1.8
P100000121189,steel,2025-11-14,2,4.3,2.15
P100000121189,steel,2025-11-15,4,9.86,3.32
P100000121189,steel,2025-11-16,4,6.03,3.0
P100000121189,steel,2025-11-17,2,3.98,1.99
P100000121189,steel,2025-11-18,2,3.94,1.97
P100000121189,steel,2025-11-19,2,2.5700000000000003,1.61
P100000121189,steel,2025-11-20,2,3.63,2.16
P100000121189,steel,2025-11-21,5,7.1,1.96
P100000121189,steel,2025-11-22,3,3.87,1.49
P100000121189,steel,2025-11-23,3,4.63,1.62
P100000121189,steel,2025-11-24,3,4.77,2.02
P100000121189,steel,2025-11-25,5,8.44,1.78
P100000121189,steel,2025-11-26,7,13.9,2.38
P100000121189,steel,2025-11-27,1,3.47,3.47
P100000121189,steel,2025-11-28,2,4.6,2.43
P100000121189,steel,2025-11-29,2,3.5,2.04
P100000121189,steel,2025-11-30,2,4.75,2.69
P100000121189,steel,2025-12-02,2,2.88,1.54
P100000121189,steel,2025-12-03,2,3.26,1.63
P100000121189,steel,2025-12-04,3,5.15,2.39
P100000121189,steel,2025-12-05,4,10.64,3.08
P100000121189,steel,2025-12-06,3,5.529999999999999,3.55
P100000121189,steel,2025-12-07,2,4.54,3.42
P100000121189,steel,2025-12-08,2,3.0,1.5
P100000121189,steel,2025-12-09,3,5.16,2.5
P100000121189,steel,2025-12-10,3,5.64,1.91
P100000121189,steel,2025-12-11,2,5.24,2.62
P100000121189,steel,2025-12-12,6,15.25,4.11
P100000121189,steel,2025-12-13,2,4.27,2.56
P100000121189,steel,2025-12-14,4,8.780000000000001,4.11
P100000121189,steel,2025-12-15,3,4.41,2.53
P100000121189,steel,2025-12-16,3,3.88,1.8
P100000121189,steel,2025-12-17,4,7.72,3.09
P100000121189,steel,2025-12-18,3,3.5300000000000002,1.37
P100000121189,steel,2025-12-19,4,6.7,2.01
P100000121189,steel,2025-12-20,4,6.23,2.05
P100000121189,steel,2025-12-21,3,4.66,1.7
P100000121189,steel,2025-12-22,3,6.8100000000000005,3.39
P100000121189,steel,2025-12-23,2,3.9299999999999997,2.65
P100000121189,steel,2025-12-24,3,3.84,1.28
P100000121189,steel,2025-12-25,3,4.43,2.11
P100000121189,steel,2025-12-26,5,7.09,2.01
P100000121189,steel,2025-12-27,3,5.71,2.6
P100000121189,steel,2025-12-28,3,7.430000000000001,2.99
P100000121189,steel,2025-12-29,2,3.06,1.53
P100000121189,steel,2025-12-30,2,3.8,1.9
P100000121189,steel,2025-12-31,3,4.97,2.57
P100000121190,steel,2025-02-12,1,0.7,0.7
P100000121191,steel,2025-01-01,1,1.16,1.16
P100000121191,steel,2025-01-02,2,2.06,1.6
P100000121191,steel,2025-01-03,1,1.94,1.94
P100000121191,steel,2025-01-04,4,4.5,1.58
P100000121191,steel,2025-01-05,2,2.8499999999999996,1.71
P100000121191,steel,2025-01-06,1,1.74,1.74
P100000121191,steel,2025-01-07,3,2.2,1.2
P100000121191,steel,2025-01-08,2,1.52,0.81
P100000121191,steel,2025-01-10,3,4.470000000000001,2.25
P100000121191,steel,2025-01-11,1,1.45,1.45
P100000121191,steel,2025-01-12,2,1.73,0.93
P100000121191,steel,2025-01-13,1,1.41,1.41
P100000121191,steel,2025-01-14,1,1.63,1.63
P100000121191,steel,2025-01-15,1,1.64,1.64
P100000121191,steel,2025-01-18,1,1.75,1.75
P100000121191,steel,2025-01-19,1,1.11,1.11
P100000121191,steel,2025-01-21,2,3.41,2.16
P100000121191,steel,2025-01-22,1,1.68,1.68
P100000121191,steel,2025-01-23,1,1.32,1.32
P100000121191,steel,2025-01-24,1,1.7,1.7
P100000121191,steel,2025-01-25,1,1.16,1.16
P100000121191,steel,2025-01-26,3,4.58,1.92
P100000121191,steel,2025-01-27,2,2.08,1.04
P100000121191,steel,2025-01-28,2,2.7,1.6
P100000121191,steel,2025-01-29,1,1.8,1.8
P100000121191,steel,2025-01-30,1,2.03,2.03
P100000121191,steel,2025-01-31,3,5.6899999999999995,2.1
P100000121191,steel,2025-02-01,2,4.109999999999999,2.88
P100000121191,steel,2025-02-02,1,1.59,1.59
P100000121191,steel,2025-02-03,1,0.92,0.92
P100000121191,steel,2025-02-04,2,1.98,1.22
P100000121191,steel,2025-02-05,1,2.6,2.6
P100000121191,steel,2025-02-06,5,8.209999999999999,3.39
P100000121191,steel,2025-02-07,2,2.46,1.23
P100000121191,steel,2025-02-08,2,1.86,0.93
P100000121191,steel,2025-02-09,2,1.5899999999999999,0.97
P100000121191,steel,2025-02-10,3,7.01,3.05
P100000121191,steel,2025-02-11,4,5.41,1.61
P100000121191,steel,2025-02-12,2,2.3899999999999997,1.45
P100000121191,steel,2025-02-13,1,2.13,2.13
P100000121191,steel,2025-02-14,2,2.52,2.06
P100000121191,steel,2025-02-15,2,3.06,1.96
P100000121191,steel,2025-02-16,3,4.38,1.82
P100000121191,steel,2025-02-17,1,2.2,2.2
P100000121191,steel,2025-02-20,2,2.65,1.38
P100000121191,steel,2025-02-21,4,5.04,1.68
P100000121191,steel,2025-02-22,5,8.68,2.05
P100000121191,steel,2025-02-23,2,2.4299999999999997,1.7
P100000121191,steel,2025-02-24,3,2.72,1.1
P100000121191,steel,2025-02-25,1,1.28,1.28
P100000121191,steel,2025-02-26,1,1.73,1.73
P100000121191,steel,2025-02-27,3,5.8999999999999995,2.51
P100000121191,steel,2025-02-28,2,5.01,2.6
P100000121191,steel,2025-03-01,2,2.8,1.4
P100000121191,steel,2025-03-02,2,2.7,1.35
P100000121191,steel,2025-03-03,2,2.98,1.49
P100000121191,steel,2025-03-04,4,7.3100000000000005,2.37
P100000121191,steel,2025-03-05,1,1.76,1.76
P100000121191,steel,2025-03-06,2,2.52,1.26
P100000121191,steel,2025-03-07,1,2.87,2.87
P100000121191,steel,2025-03-08,5,6.779999999999999,1.9
P100000121191,steel,2025-03-09,2,3.33,2.29
P100000121191,steel,2025-03-10,6,7.63,1.82
P100000121191,steel,2025-03-11,1,1.57,1.57
P100000121191,steel,2025-03-12,1,2.55,2.55
P100000121191,steel,2025-03-13,1,3.34,3.34
P100000121191,steel,2025-03-15,4,9.81,2.75
P100000121191,steel,2025-03-17,1,2.64,2.64
P100000121191,steel,2025-03-18,1,2.32,2.32
P100000121191,steel,2025-03-19,1,1.6,1.6
P100000121191,steel,2025-03-23,2,2.46,1.42
P100000121191,steel,2025-03-24,1,1.77,1.77
P100000121191,steel,2025-03-25,2,2.87,1.49
P100000121191,steel,2025-03-26,3,5.44,2.18
P100000121191,steel,2025-03-27,1,3.67,3.67
P100000121191,steel,2025-03-28,1,3.16,3.16
P100000121191,steel,2025-03-29,2,3.02,1.51
P100000121191,steel,2025-03-30,1,3.83,3.83
P100000121191,steel,2025-03-31,2,4.36,2.22
P100000121191,steel,2025-04-01,2,2.86,1.43
P100000121191,steel,2025-04-02,1,0.63,0.63
P100000121191,steel,2025-04-04,1,3.65,3.65
P100000121191,steel,2025-04-07,2,3.71,1.91
P100000121191,steel,2025-04-08,2,3.12,1.84
P100000121191,steel,2025-04-09,1,2.02,2.02
P100000121191,steel,2025-04-12,1,0.78,0.78
P100000121191,steel,2025-04-15,3,4.390000000000001,1.65
P100000121191,steel,2025-04-16,2,3.7,2.24
P100000121191,steel,2025-04-17,1,1.43,1.43
P100000121191,steel,2025-04-19,1,2.09,2.09
P100000121191,steel,2025-04-20,1,0.81,0.81
P100000121191,steel,2025-04-22,2,7.25,3.78
P100000121191,steel,2025-04-23,1,2.47,2.47
P100000121191,steel,2025-04-24,1,2.06,2.06
P100000121191,steel,2025-04-25,1,2.68,2.68
P100000121191,steel,2025-04-26,2,2.79,1.59
P100000121191,steel,2025-04-27,2,1.82,0.91
P100000121191,steel,2025-04-28,1,1.31,1.31
P100000121191,steel,2025-04-30,1,1.7,1.7
P100000121191,steel,2025-05-02,3,5.31,1.97
P100000121191,steel,2025-05-04,1,1.85,1.85
P100000121191,steel,2025-05-06,3,5.24,2.03
P100000121191,steel,2025-05-09,1,1.37,1.37
P100000121191,steel,2025-05-10,1,6.26,6.26
P100000121191,steel,2025-05-11,2,3.22,1.61
P100000121191,steel,2025-05-13,2,1.7,1.2
P100000121191,steel,2025-05-16,1,3.43,3.43
P100000121191,steel,2025-05-18,1,1.39,1.39
P100000121191,steel,2025-05-19,1,0.79,0.79
P100000121191,steel,2025-06-05,2,5.45,2.77
P100000121191,steel,2025-06-06,1,1.73,1.73
P100000121191,steel,2025-06-08,2,3.07,1.67
P100000121191,steel,2025-06-11,1,1.36,1.36
P100000121191,steel,2025-06-12,1,1.87,1.87
P100000121191,steel,2025-06-13,2,2.5,1.42
P100000121191,steel,2025-06-22,1,2.79,2.79
P100000121191,steel,2025-06-27,1,0.84,0.84
P100000121191,steel,2025-07-21,1,0.54,0.54
P100000121191,steel,2025-07-23,1,1.59,1.59
P100000121191,steel,2025-08-10,1,0.6,0.6
P100000121191,steel,2025-08-19,1,0.92,0.92
P100000121191,steel,2025-08-27,1,0.76,0.76
P100000121191,steel,2025-08-31,1,1.2,1.2
P100000121191,steel,2025-09-04,1,0.94,0.94
P100000121191,steel,2025-09-05,1,2.91,2.91
P100000121191,steel,2025-09-08,1,1.0,1.0
P100000121191,steel,2025-09-21,1,0.64,0.64
P100000121191,steel,2025-09-23,1,1.09,1.09
P100000121191,steel,2025-09-28,3,4.3,1.63
P100000121191,steel,2025-09-29,2,5.25,3.6
P100000121191,steel,2025-09-30,1,1.77,1.77
P100000121191,steel,2025-10-06,1,1.12,1.12
P100000121191,steel,2025-10-09,2,2.12,1.06
P100000121191,steel,2025-10-10,1,0.9,0.9
P100000121191,steel,2025-10-11,1,1.61,1.61
P100000121191,steel,2025-10-13,2,2.54,1.27
P100000121191,steel,2025-10-14,3,6.359999999999999,2.36
P100000121191,steel,2025-10-15,1,2.59,2.59
P100000121191,steel,2025-10-16,1,1.97,1.97
P100000121191,steel,2025-10-17,1,1.89,1.89
P100000121191,steel,2025-10-18,3,4.93,2.35
P100000121191,steel,2025-10-19,2,2.49,1.37
P100000121191,steel,2025-10-20,2,2.14,1.07
P100000121191,steel,2025-10-21,2,2.83,1.44
P100000121191,steel,2025-10-22,1,1.01,1.01
P100000121191,steel,2025-10-23,1,1.6,1.6
P100000121191,steel,2025-10-24,3,4.58,1.96
P100000121191,steel,2025-10-27,2,1.86,0.93
P100000121191,steel,2025-11-02,2,1.66,0.83
P100000121191,steel,2025-11-03,2,2.2,1.17
P100000121191,steel,2025-11-04,1,1.14,1.14
P100000121191,steel,2025-11-05,5,6.89,2.29
P100000121191,steel,2025-11-06,2,1.8,0.9
P100000121191,steel,2025-11-07,1,1.49,1.49
P100000121191,steel,2025-11-08,1,2.74,2.74
P100000121191,steel,2025-11-09,1,2.56,2.56
P100000121191,steel,2025-11-10,4,7.720000000000001,3.35
P100000121191,steel,2025-11-12,1,1.96,1.96
P100000121191,steel,2025-11-13,2,1.72,0.86
P100000121191,steel,2025-11-14,2,2.9,2.13
P100000121191,steel,2025-11-15,2,3.81,1.96
P100000121191,steel,2025-11-16,1,2.18,2.18
P100000121191,steel,2025-11-18,1,1.03,1.03
P100000121191,steel,2025-11-19,1,1.59,1.59
P100000121191,steel,2025-11-20,3,2.46,0.96
P100000121191,steel,2025-11-21,1,1.05,1.05
P100000121191,steel,2025-11-22,2,1.5899999999999999,0.94
P100000121191,steel,2025-11-23,1,1.58,1.58
P100000121191,steel,2025-11-24,1,1.64,1.64
P100000121191,steel,2025-11-25,1,1.7,1.7
P100000121191,steel,2025-11-26,4,5.68,1.68
P100000121191,steel,2025-11-27,1,0.9,0.9
P100000121191,steel,2025-11-28,1,1.14,1.14
P100000121191,steel,2025-11-29,1,0.35,0.35
P100000121191,steel,2025-11-30,1,2.14,2.14
P100000121191,steel,2025-12-01,1,0.97,0.97
P100000121191,steel,2025-12-02,1,0.97,0.97
P100000121191,steel,2025-12-03,1,1.37,1.37
P100000121191,steel,2025-12-04,1,0.72,0.72
P100000121191,steel,2025-12-05,1,1.63,1.63
P100000121191,steel,2025-12-06,3,3.54,1.28
P100000121191,steel,2025-12-09,1,1.18,1.18
P100000121191,steel,2025-12-10,1,1.95,1.95
P100000121191,steel,2025-12-11,1,2.36,2.36
P100000121191,steel,2025-12-12,4,6.4399999999999995,2.28
P100000121191,steel,2025-12-13,2,2.88,1.44
P100000121191,steel,2025-12-14,2,2.18,1.31
P100000121191,steel,2025-12-15,1,1.48,1.48
P100000121191,steel,2025-12-16,2,2.62,1.31
P100000121191,steel,2025-12-17,3,5.09,1.93
P100000121191,steel,2025-12-18,1,1.66,1.66
P100000121191,steel,2025-12-20,1,1.48,1.48
P100000121191,steel,2025-12-21,3,2.36,1.38
P100000121191,steel,2025-12-22,3,4.15,1.89
P100000121191,steel,2025-12-23,2,2.15,1.55
P100000121191,steel,2025-12-24,2,2.46,1.72
P100000121191,steel,2025-12-25,3,2.4000000000000004,0.8
P100000121191,steel,2025-12-26,1,1.01,1.01
P100000121191,steel,2025-12-27,2,2.87,1.82
P100000121191,steel,2025-12-28,4,5.49,2.27
P100000121191,steel,2025-12-29,2,2.76,1.38
P100000121191,steel,2025-12-30,2,1.96,0.98
P100000121191,steel,2025-12-31,2,2.45,1.48
P100000121192,steel,2025-01-01,2,1.7,0.85
P100000121192,steel,2025-01-02,1,1.55,1.55
P100000121192,steel,2025-01-03,4,3.67,0.93
P100000121192,steel,2025-01-04,4,6.4,2.25
P100000121192,steel,2025-01-05,2,2.8200000000000003,1.59
P100000121192,steel,2025-01-06,1,0.97,0.97
P100000121192,steel,2025-01-07,1,1.52,1.52
P100000121192,steel,2025-01-08,2,3.25,2.02
P100000121192,steel,2025-01-09,4,3.88,1.28
P100000121192,steel,2025-01-10,1,2.38,2.38
P100000121192,steel,2025-01-11,1,1.66,1.66
P100000121192,steel,2025-01-12,1,0.91,0.91
P100000121192,steel,2025-01-13,2,2.04,1.18
P100000121192,steel,2025-01-14,3,5.52,2.3
P100000121192,steel,2025-01-17,1,1.96,1.96
P100000121192,steel,2025-01-18,1,1.39,1.39
P100000121192,steel,2025-01-19,1,1.61,1.61
P100000121192,steel,2025-01-20,2,2.13,1.62
P100000121192,steel,2025-01-21,1,1.31,1.31
P100000121192,steel,2025-01-22,2,1.58,0.79
P100000121192,steel,2025-01-23,1,1.91,1.91
P100000121192,steel,2025-01-24,2,3.55,2.03
P100000121192,steel,2025-01-25,5,7.5200000000000005,2.04
P100000121192,steel,2025-01-26,1,1.7,1.7
P100000121192,steel,2025-01-27,2,3.63,2.02
P100000121192,steel,2025-01-28,1,1.03,1.03
P100000121192,steel,2025-01-29,1,1.63,1.63
P100000121192,steel,2025-01-30,4,5.58,1.68
P100000121192,steel,2025-01-31,1,1.77,1.77
P100000121192,steel,2025-02-01,1,1.42,1.42
P100000121192,steel,2025-02-02,1,1.79,1.79
P100000121192,steel,2025-02-03,1,1.47,1.47
P100000121192,steel,2025-02-04,1,1.89,1.89
P100000121192,steel,2025-02-05,4,4.85,1.78
P100000121192,steel,2025-02-06,1,1.65,1.65
P100000121192,steel,2025-02-07,1,1.67,1.67
P100000121192,steel,2025-02-08,1,1.86,1.86
P100000121192,steel,2025-02-09,2,3.5200000000000005,2.43
P100000121192,steel,2025-02-10,2,2.59,1.58
P100000121192,steel,2025-02-11,1,1.9,1.9
P100000121192,steel,2025-02-12,4,3.81,1.72
P100000121192,steel,2025-02-13,1,1.2,1.2
P100000121192,steel,2025-02-14,1,1.94,1.94
P100000121192,steel,2025-02-15,3,3.38,1.25
P100000121192,steel,2025-02-16,1,1.37,1.37
P100000121192,steel,2025-02-18,2,1.08,0.54
P100000121192,steel,2025-02-22,1,1.27,1.27
P100000121192,steel,2025-02-23,2,1.8199999999999998,0.96
P100000121192,steel,2025-02-24,1,0.7,0.7
P100000121192,steel,2025-02-25,1,1.11,1.11
P100000121192,steel,2025-02-26,1,0.49,0.49
P100000121192,steel,2025-02-27,1,0.91,0.91
P100000121192,steel,2025-02-28,1,1.38,1.38
P100000121192,steel,2025-03-01,1,1.15,1.15
P100000121192,steel,2025-03-02,1,1.77,1.77
P100000121192,steel,2025-03-04,1,1.07,1.07
P100000121192,steel,2025-03-06,1,0.86,0.86
P100000121192,steel,2025-03-07,1,1.5,1.5
P100000121192,steel,2025-03-08,2,1.5499999999999998,0.94
P100000121192,steel,2025-03-09,2,3.05,1.68
P100000121192,steel,2025-03-10,1,1.31,1.31
P100000121192,steel,2025-03-11,1,2.07,2.07
P100000121192,steel,2025-03-12,2,4.25,2.3
P100000121192,steel,2025-03-13,2,4.83,2.6
P100000121192,steel,2025-03-14,3,5.0,1.78
P100000121192,steel,2025-03-15,1,2.02,2.02
P100000121192,steel,2025-03-16,1,2.27,2.27
P100000121192,steel,2025-03-17,1,2.13,2.13
P100000121192,steel,2025-03-18,2,2.64,1.57
P100000121192,steel,2025-03-19,2,3.34,2.15
P100000121192,steel,2025-03-22,2,1.8199999999999998,0.96
P100000121192,steel,2025-03-23,2,3.31,1.69
P100000121192,steel,2025-03-24,1,1.25,1.25
P100000121192,steel,2025-03-25,1,1.31,1.31
P100000121192,steel,2025-03-26,2,4.470000000000001,2.27
P100000121192,steel,2025-03-27,1,1.89,1.89
P100000121192,steel,2025-03-28,2,5.890000000000001,2.95
P100000121192,steel,2025-03-29,1,2.62,2.62
P100000121192,steel,2025-03-30,3,5.26,2.05
P100000121192,steel,2025-03-31,2,3.56,1.96
P100000121192,steel,2025-04-01,2,2.0,1.0
P100000121192,steel,2025-04-02,1,1.03,1.03
P100000121192,steel,2025-04-04,3,3.42,1.58
P100000121192,steel,2025-04-05,1,1.6,1.6
P100000121192,steel,2025-04-06,1,1.89,1.89
P100000121192,steel,2025-04-07,1,4.39,4.39
P100000121192,steel,2025-04-08,1,2.52,2.52
P100000121192,steel,2025-04-10,2,3.02,1.77
P100000121192,steel,2025-04-11,1,2.66,2.66
P100000121192,steel,2025-04-12,1,1.95,1.95
P100000121192,steel,2025-04-14,1,1.95,1.95
P100000121192,steel,2025-04-15,3,3.5,1.47
P100000121192,steel,2025-04-16,2,5.48,2.95
P100000121192,steel,2025-04-17,2,2.02,1.01
P100000121192,steel,2025-04-18,1,1.11,1.11
P100000121192,steel,2025-04-20,1,2.36,2.36
P100000121192,steel,2025-04-21,2,2.9699999999999998,1.52
P100000121192,steel,2025-04-22,1,2.64,2.64
P100000121192,steel,2025-04-23,1,2.16,2.16
P100000121192,steel,2025-04-24,1,2.8,2.8
P100000121192,steel,2025-04-25,1,2.61,2.61
P100000121192,steel,2025-04-27,2,3.4,1.7
P100000121192,steel,2025-04-28,2,1.36,0.68
P100000121192,steel,2025-04-29,1,0.86,0.86
P100000121192,steel,2025-04-30,1,2.37,2.37
P100000121192,steel,2025-05-01,2,2.55,1.37
P100000121192,steel,2025-05-02,1,2.19,2.19
P100000121192,steel,2025-05-03,1,0.82,0.82
P100000121192,steel,2025-05-05,1,1.61,1.61
P100000121192,steel,2025-05-06,2,2.55,1.31
P100000121192,steel,2025-05-07,2,3.3200000000000003,1.76
P100000121192,steel,2025-05-08,1,1.77,1.77
P100000121192,steel,2025-05-09,1,1.83,1.83
P100000121192,steel,2025-05-10,1,4.08,4.08
P100000121192,steel,2025-06-03,1,1.74,1.74
P100000121192,steel,2025-06-07,1,1.82,1.82
P100000121192,steel,2025-06-11,1,1.56,1.56
P100000121192,steel,2025-06-12,1,1.78,1.78
P100000121192,steel,2025-06-14,2,1.12,0.56
P100000121192,steel,2025-08-02,1,1.35,1.35
P100000121192,steel,2025-08-09,2,5.76,3.49
P100000121192,steel,2025-08-11,1,0.85,0.85
P100000121192,steel,2025-08-16,1,0.78,0.78
P100000121192,steel,2025-08-20,2,4.55,2.83
P100000121192,steel,2025-08-25,1,0.57,0.57
P100000121192,steel,2025-08-26,2,1.31,0.73
P100000121192,steel,2025-08-29,1,0.77,0.77
P100000121192,steel,2025-09-05,1,1.13,1.13
P100000121192,steel,2025-09-06,1,0.8,0.8
P100000121192,steel,2025-09-09,1,3.24,3.24
P100000121192,steel,2025-09-13,1,1.3,1.3
P100000121192,steel,2025-09-18,1,1.88,1.88
P100000121192,steel,2025-09-19,1,2.01,2.01
P100000121192,steel,2025-09-21,2,3.09,1.57
P100000121192,steel,2025-09-25,1,2.06,2.06
P100000121192,steel,2025-10-10,1,1.2,1.2
P100000121192,steel,2025-10-11,1,1.2,1.2
P100000121192,steel,2025-10-12,1,1.37,1.37
P100000121192,steel,2025-10-13,2,2.33,1.53
P100000121192,steel,2025-10-14,1,1.43,1.43
P100000121192,steel,2025-10-15,1,1.62,1.62
P100000121192,steel,2025-10-16,1,1.23,1.23
P100000121192,steel,2025-10-17,1,1.96,1.96
P100000121192,steel,2025-10-18,2,2.8499999999999996,1.7
P100000121192,steel,2025-10-19,1,1.16,1.16
P100000121192,steel,2025-10-21,1,0.44,0.44
P100000121192,steel,2025-10-22,2,2.2199999999999998,1.49
P100000121192,steel,2025-10-23,1,1.55,1.55
P100000121192,steel,2025-10-26,1,1.03,1.03
P100000121192,steel,2025-10-28,2,1.83,1.2
P100000121192,steel,2025-11-01,1,1.4,1.4
P100000121192,steel,2025-11-02,1,1.2,1.2
P100000121192,steel,2025-11-03,2,2.33,1.24
P100000121192,steel,2025-11-05,1,0.77,0.77
P100000121192,steel,2025-11-06,1,0.77,0.77
P100000121192,steel,2025-11-07,1,1.33,1.33
P100000121192,steel,2025-11-08,1,1.17,1.17
P100000121192,steel,2025-11-09,1,0.83,0.83
P100000121192,steel,2025-11-10,1,1.25,1.25
P100000121192,steel,2025-11-15,1,0.78,0.78
P100000121192,steel,2025-11-16,2,3.4699999999999998,1.81
P100000121192,steel,2025-11-17,1,1.05,1.05
P100000121192,steel,2025-11-18,1,1.2,1.2
P100000121192,steel,2025-11-19,1,0.77,0.77
P100000121192,steel,2025-11-20,2,2.41,1.53
